rule_id,yaml_service,yaml_resource_kind,domain,severity,scope,assertion_id,python_client,check_client,implementable
aws.securityhub.finding.securityhub_archival_export_encrypted,securityhub,finding,data_protection_and_privacy,high,securityhub.finding.encryption,data_protection.encryption_rest.securityhub_finding_securityhub_archival_export_encrypted,boto3.securityhub,boto3.securityhub,SCAN_ABLE
aws.securityhub.finding.securityhub_suppression_rules_documented_and_scoped_configured,securityhub,finding,configuration_and_change_management,medium,securityhub.finding.configuration,security.configuration.securityhub_finding_securityhub_suppression_rules_documented_and_scoped_configured,boto3.securityhub,boto3.securityhub,POLICY_ATTEST
aws.securityhub.hub.securityhub_auto_enroll_new_accounts_configured,securityhub,hub,configuration_and_change_management,medium,securityhub.hub.configuration,security.configuration.securityhub_hub_securityhub_auto_enroll_new_accounts_configured,boto3.securityhub,boto3.securityhub,SCAN_ABLE
aws.securityhub.hub.securityhub_destinations_encrypted,securityhub,hub,data_protection_and_privacy,high,securityhub.hub.encryption,data_protection.encryption_rest.securityhub_hub_securityhub_destinations_encrypted,boto3.securityhub,boto3.securityhub,SCAN_ABLE
aws.securityhub.hub.securityhub_detectors_enabled,securityhub,hub,configuration_and_change_management,medium,securityhub.hub.configuration,security.configuration.securityhub_hub_securityhub_detectors_enabled,boto3.securityhub,boto3.securityhub,SCAN_ABLE
aws.securityhub.hub.securityhub_finding_export_encrypted_destination,securityhub,hub,data_protection_and_privacy,high,securityhub.hub.encryption,data_protection.encryption_rest.securityhub_hub_securityhub_finding_export_encrypted_destination,boto3.securityhub,boto3.securityhub,SCAN_ABLE
aws.securityhub.hub.securityhub_master_member_configured,securityhub,hub,configuration_and_change_management,medium,securityhub.hub.configuration,security.configuration.securityhub_hub_securityhub_master_member_configured,boto3.securityhub,boto3.securityhub,SCAN_ABLE
aws.sns.topic_subscription_configured.topic_subscription_configured_configured,sns,topic_subscription_configured,configuration_and_change_management,medium,sns.topic_subscription_configured.configuration,security.configuration.sns_topic_subscription_configured_topic_subscription_configured_configured,boto3.sns,boto3.sns,SCAN_ABLE
aws.sns.topics_not_publicly_accessible.topics_not_publicly_accessible_configured,sns,topics_not_publicly_accessible,network_security_and_connectivity,high,sns.topics_not_publicly_accessible.network,network_security.network_access.sns_topics_not_publicly_accessible_topics_not_publicly_accessible_configured,boto3.sns,boto3.sns,SCAN_ABLE
aws.sqs.queues_not_publicly_accessible.queues_not_publicly_accessible_configured,sqs,queues_not_publicly_accessible,network_security_and_connectivity,high,sqs.queues_not_publicly_accessible.network,network_security.network_access.sqs_queues_not_publicly_accessible_queues_not_publicly_accessible_configured,boto3.sqs,boto3.sqs,SCAN_ABLE
aws.ssm.automation.change_audit_logging_enabled,ssm,automation,logging_monitoring_and_alerting,medium,ssm.automation.logging,logging_monitoring.logging.ssm_automation_change_audit_logging_enabled,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.automation.execution_roles_least_privilege,ssm,automation,identity_and_access_management,high,ssm.automation.access_control,identity_access.least_privilege.ssm_automation_execution_roles_least_privilege,boto3.ssm,boto3.iam,SCAN_ABLE
aws.ssm.automation.rbac_least_privilege,ssm,automation,identity_and_access_management,high,ssm.automation.access_control,identity_access.least_privilege.ssm_automation_rbac_least_privilege,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.automation.remediation_roles_least_privilege,ssm,automation,identity_and_access_management,high,ssm.automation.access_control,identity_access.least_privilege.ssm_automation_remediation_roles_least_privilege,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.automation.ssm_artifacts_encrypted_and_private,ssm,automation,data_protection_and_privacy,high,ssm.automation.encryption,data_protection.encryption_rest.ssm_automation_ssm_artifacts_encrypted_and_private,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.automation.ssm_storage_encrypted_and_private,ssm,automation,data_protection_and_privacy,high,ssm.automation.encryption,data_protection.encryption_rest.ssm_automation_ssm_storage_encrypted_and_private,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.automation.versioning_and_immutability_enabled,ssm,automation,data_protection_and_privacy,low,ssm.automation.data_protection,data_protection.data_lifecycle.ssm_automation_versioning_and_immutability_enabled,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.baseline.ssm_conformance_pack_deployed_configured,ssm,baseline,configuration_and_change_management,medium,ssm.baseline.configuration,security.configuration.ssm_baseline_ssm_conformance_pack_deployed_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.baseline.ssm_parameters_configured,ssm,baseline,configuration_and_change_management,medium,ssm.baseline.configuration,security.configuration.ssm_baseline_ssm_parameters_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.document.change_audit_logging_enabled,ssm,document,logging_monitoring_and_alerting,medium,ssm.document.logging,logging_monitoring.logging.ssm_document_change_audit_logging_enabled,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.document.rbac_least_privilege,ssm,document,identity_and_access_management,high,ssm.document.access_control,identity_access.least_privilege.ssm_document_rbac_least_privilege,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.document.ssm_storage_encrypted_and_private,ssm,document,data_protection_and_privacy,high,ssm.document.encryption,data_protection.encryption_rest.ssm_document_ssm_storage_encrypted_and_private,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.maintenance_window.execution_roles_least_privilege,ssm,maintenance_window,identity_and_access_management,high,ssm.maintenance_window.access_control,identity_access.least_privilege.ssm_maintenance_window_execution_roles_least_privilege,boto3.ssm,boto3.iam,SCAN_ABLE
aws.ssm.maintenance_window.ssm_window_configured,ssm,maintenance_window,configuration_and_change_management,medium,ssm.maintenance_window.configuration,security.configuration.ssm_maintenance_window_ssm_window_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.patchbaseline.ssm_approval_rules_configured,ssm,patchbaseline,configuration_and_change_management,medium,ssm.patchbaseline.configuration,security.configuration.ssm_patchbaseline_ssm_approval_rules_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.patchbaseline.ssm_baseline_defined_for_os_families_configured,ssm,patchbaseline,configuration_and_change_management,medium,ssm.patchbaseline.configuration,security.configuration.ssm_patchbaseline_ssm_baseline_defined_for_os_families_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.patchbaseline.ssm_exemptions_have_expiry_and_owner_configured,ssm,patchbaseline,configuration_and_change_management,medium,ssm.patchbaseline.configuration,security.configuration.ssm_patchbaseline_ssm_exemptions_have_expiry_and_owner_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.patchbaseline.ssm_maintenance_windows_configured,ssm,patchbaseline,configuration_and_change_management,medium,ssm.patchbaseline.configuration,security.configuration.ssm_patchbaseline_ssm_maintenance_windows_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.patchbaseline.ssm_required_controls_present,ssm,patchbaseline,configuration_and_change_management,medium,ssm.patchbaseline.configuration,security.configuration.ssm_patchbaseline_ssm_required_controls_present,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.patchgroup.ssm_approval_rules_configured,ssm,patchgroup,configuration_and_change_management,medium,ssm.patchgroup.configuration,security.configuration.ssm_patchgroup_ssm_approval_rules_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.patchgroup.ssm_baseline_defined_for_os_families_configured,ssm,patchgroup,configuration_and_change_management,medium,ssm.patchgroup.configuration,security.configuration.ssm_patchgroup_ssm_baseline_defined_for_os_families_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.patchgroup.ssm_maintenance_windows_configured,ssm,patchgroup,configuration_and_change_management,medium,ssm.patchgroup.configuration,security.configuration.ssm_patchgroup_ssm_maintenance_windows_configured,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.ssm.restapi.public_access_restricted,ssm,restapi,network_security_and_connectivity,high,ssm.restapi.network,network_security.network_access.ssm_restapi_public_access_restricted,boto3.ssm,boto3.ssm,SCAN_ABLE
aws.sso.permissionset.no_inline_policy,sso,permissionset,identity_and_access_management,medium,sso.permissionset.policy,iam.access_control.sso_permissionset_no_inline_policy,boto3.sso-admin,boto3.sso-admin,SCAN_ABLE
aws.sso.permissionset.session_duration_max_1_hour,sso,permissionset,identity_and_access_management,medium,sso.permissionset.session,iam.access_control.sso_permissionset_session_duration_max_1_hour,boto3.sso-admin,boto3.sso-admin,SCAN_ABLE
aws.stepfunctions.resource.statemachine_logging_enabled,stepfunctions,resource,logging_monitoring_and_alerting,medium,stepfunctions.resource.logging,logging_monitoring.logging.stepfunctions_resource_statemachine_logging_enabled,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.change_audit_logging_enabled,stepfunctions,statemachine,logging_monitoring_and_alerting,medium,stepfunctions.statemachine.logging,logging_monitoring.logging.stepfunctions_statemachine_change_audit_logging_enabled,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.logging_enabled,stepfunctions,statemachine,logging_monitoring_and_alerting,medium,stepfunctions.statemachine.logging,logging_monitoring.logging.stepfunctions_statemachine_logging_enabled,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_allowed_values_defined_if_applicable_configured,stepfunctions,statemachine,configuration_and_change_management,medium,stepfunctions.statemachine.configuration,security.configuration.stepfunctions_statemachine_stepfunctions_allowed_values_defined_if_applicable_configured,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_approval_steps_required_for_destructive_actions,stepfunctions,statemachine,configuration_and_change_management,medium,stepfunctions.statemachine.configuration,security.configuration.stepfunctions_statemachine_stepfunctions_approval_steps_required_for_destructive_actions,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_default_not_sensitive_configured,stepfunctions,statemachine,configuration_and_change_management,medium,stepfunctions.statemachine.configuration,security.configuration.stepfunctions_statemachine_stepfunctions_default_not_sensitive_configured,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_integrations_least_privilege,stepfunctions,statemachine,identity_and_access_management,high,stepfunctions.statemachine.access_control,identity_access.least_privilege.stepfunctions_statemachine_stepfunctions_integrations_least_privilege,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_max_length_defined_if_applicable_configured,stepfunctions,statemachine,configuration_and_change_management,medium,stepfunctions.statemachine.configuration,security.configuration.stepfunctions_statemachine_stepfunctions_max_length_defined_if_applicable_configured,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_min_length_defined_if_applicable_configured,stepfunctions,statemachine,configuration_and_change_management,medium,stepfunctions.statemachine.configuration,security.configuration.stepfunctions_statemachine_stepfunctions_min_length_defined_if_applicable_configured,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_pattern_defined_if_applicable_configured,stepfunctions,statemachine,configuration_and_change_management,medium,stepfunctions.statemachine.configuration,security.configuration.stepfunctions_statemachine_stepfunctions_pattern_defined_if_applicable_configured,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_signed_and_verified,stepfunctions,statemachine,configuration_and_change_management,medium,stepfunctions.statemachine.configuration,security.configuration.stepfunctions_statemachine_stepfunctions_signed_and_verified,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_storage_encrypted,stepfunctions,statemachine,data_protection_and_privacy,high,stepfunctions.statemachine.encryption,data_protection.encryption_rest.stepfunctions_statemachine_stepfunctions_storage_encrypted,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_storage_private_configured,stepfunctions,statemachine,network_security_and_connectivity,high,stepfunctions.statemachine.network,network_security.network_access.stepfunctions_statemachine_stepfunctions_storage_private_configured,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_type_configured,stepfunctions,statemachine,configuration_and_change_management,medium,stepfunctions.statemachine.configuration,security.configuration.stepfunctions_statemachine_stepfunctions_type_configured,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.stepfunctions.statemachine.stepfunctions_version_immutability_enforced,stepfunctions,statemachine,data_protection_and_privacy,low,stepfunctions.statemachine.data_protection,data_protection.data_lifecycle.stepfunctions_statemachine_stepfunctions_version_immutability_enforced,boto3.stepfunctions,boto3.stepfunctions,SCAN_ABLE
aws.storagegateway.gateway.encryption_at_rest_enabled,storagegateway,gateway,data_protection_and_privacy,high,storagegateway.gateway.encryption,data_protection.encryption_rest.storagegateway_gateway_encryption_at_rest_enabled,boto3.storagegateway,boto3.storagegateway,SCAN_ABLE
aws.storagegateway.gateway.kms_key_policy_least_privilege,storagegateway,gateway,data_protection_and_privacy,high,storagegateway.gateway.encryption,data_protection.encryption_transit.storagegateway_gateway_kms_key_policy_least_privilege,boto3.storagegateway,boto3.kms,SCAN_ABLE
aws.storagegateway.gateway.private_network_only_configured,storagegateway,gateway,network_security_and_connectivity,high,storagegateway.gateway.network,network_security.network_access.storagegateway_gateway_private_network_only_configured,boto3.storagegateway,boto3.storagegateway,SCAN_ABLE
aws.storagegateway.gateway.snapshots_enabled,storagegateway,gateway,resilience_and_disaster_recovery,medium,storagegateway.gateway.backup_recovery,resilience.backup_recovery.storagegateway_gateway_snapshots_enabled,boto3.storagegateway,boto3.storagegateway,SCAN_ABLE
aws.storagegateway.volume.encryption_at_rest_enabled,storagegateway,volume,data_protection_and_privacy,high,storagegateway.volume.encryption,data_protection.encryption_rest.storagegateway_volume_encryption_at_rest_enabled,boto3.storagegateway,boto3.storagegateway,SCAN_ABLE
aws.storagegateway.volume.kms_key_policy_least_privilege,storagegateway,volume,data_protection_and_privacy,high,storagegateway.volume.encryption,data_protection.encryption_transit.storagegateway_volume_kms_key_policy_least_privilege,boto3.storagegateway,boto3.kms,SCAN_ABLE
aws.storagegateway.volume.private_network_only_configured,storagegateway,volume,network_security_and_connectivity,high,storagegateway.volume.network,network_security.network_access.storagegateway_volume_private_network_only_configured,boto3.storagegateway,boto3.storagegateway,SCAN_ABLE
aws.storagegateway.volume.snapshots_enabled,storagegateway,volume,resilience_and_disaster_recovery,medium,storagegateway.volume.backup_recovery,resilience.backup_recovery.storagegateway_volume_snapshots_enabled,boto3.storagegateway,boto3.storagegateway,SCAN_ABLE
aws.storagegateway.volume.snapshots_encrypted,storagegateway,volume,data_protection_and_privacy,high,storagegateway.volume.encryption,data_protection.encryption_rest.storagegateway_volume_snapshots_encrypted,boto3.storagegateway,boto3.storagegateway,SCAN_ABLE
aws.storagegateway.volume.storagegateway_cmk_cmek_configured,storagegateway,volume,configuration_and_change_management,medium,storagegateway.volume.configuration,security.configuration.storagegateway_volume_storagegateway_cmk_cmek_configured,boto3.storagegateway,boto3.storagegateway,SCAN_ABLE
aws.timestream.resource.cloudtrail_management_and_data_logging_enabled,timestream,resource,logging_monitoring_and_alerting,medium,timestream.resource.logging,logging_monitoring.logging.timestream_resource_cloudtrail_management_and_data_logging_enabled,boto3.timestream-query,boto3.cloudtrail,SCAN_ABLE
aws.timestream.resource.cloudwatch_monitoring_and_alerting_enabled,timestream,resource,logging_monitoring_and_alerting,medium,timestream.resource.logging,logging_monitoring.monitoring.timestream_resource_cloudwatch_monitoring_and_alerting_enabled,boto3.timestream-query,boto3.timestream-query,SCAN_ABLE
aws.timestream.resource.iam_fine_grained_access_control_enabled,timestream,resource,identity_and_access_management,high,timestream.resource.access_control,identity_access.least_privilege.timestream_resource_iam_fine_grained_access_control_enabled,boto3.timestream-query,boto3.timestream-query,SCAN_ABLE
aws.timestream.resource.security_configuration_compliance_configured,timestream,resource,compliance_and_governance,medium,timestream.resource.compliance,compliance.policy_enforcement.timestream_resource_security_configuration_compliance_configured,boto3.timestream-query,boto3.timestream-query,SCAN_ABLE
aws.timestream.resource.timestream_ingestion_secure_protocol_configured,timestream,resource,configuration_and_change_management,medium,timestream.resource.configuration,security.configuration.timestream_resource_timestream_ingestion_secure_protocol_configured,boto3.timestream-query,boto3.timestream-query,SCAN_ABLE
aws.vpc.different_regions.different_regions_configured,vpc,different_regions,configuration_and_change_management,medium,vpc.different_regions.configuration,security.configuration.vpc_different_regions_different_regions_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.endpoint_connections_trust_boundaries.endpoint_connections_trust_boundaries_configured,vpc,endpoint_connections_trust_boundaries,configuration_and_change_management,medium,vpc.endpoint_connections_trust_boundaries.configuration,security.configuration.vpc_endpoint_connections_trust_boundaries_endpoint_connections_trust_boundaries_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.endpoint_services_allowed_principals_trust_boundaries.endpoint_principals_trust_boundaries_configured,vpc,endpoint_services_allowed_principals_trust_boundaries,configuration_and_change_management,medium,vpc.endpoint_services_allowed_principals_trust_boundaries.configuration,security.configuration.vpc_endpoint_services_allowed_principals_trust_boundaries_endpoint_principals_trust_boundaries_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.nacl_ingress_restricted_ports_22_3389.nacl_ingress_restricted_ports_22_3389_configured,vpc,nacl_ingress_restricted_ports_22_3389,configuration_and_change_management,medium,vpc.nacl_ingress_restricted_ports_22_3389.configuration,security.configuration.vpc_nacl_ingress_restricted_ports_22_3389_nacl_ingress_restricted_ports_22_3389_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.network.acl_unused_configured,vpc,network,configuration_and_change_management,medium,vpc.network.configuration,security.configuration.vpc_network_acl_unused_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.network.security_monitored,vpc,network,logging_monitoring_and_alerting,medium,vpc.network.logging,logging_monitoring.monitoring.vpc_network_security_monitored,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.peering_routing_tables_with_least_privilege.privilege,vpc,peering_routing_tables_with_least_privilege,identity_and_access_management,high,vpc.peering_routing_tables_with_least_privilege.access_control,identity_access.least_privilege.vpc_peering_routing_tables_with_least_privilege_privilege,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.resource.endpoint_for_ec2_enabled,vpc,resource,configuration_and_change_management,medium,vpc.resource.configuration,security.configuration.vpc_resource_endpoint_for_ec2_enabled,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.resource.endpoint_multi_az_enabled,vpc,resource,configuration_and_change_management,medium,vpc.resource.configuration,security.configuration.vpc_resource_endpoint_multi_az_enabled,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.securitygroup.security_closed_ports_restricted,vpc,securitygroup,configuration_and_change_management,medium,vpc.securitygroup.configuration,security.configuration.vpc_securitygroup_security_closed_ports_restricted,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.subnet_different_az.subnet_different_az_configured,vpc,subnet_different_az,configuration_and_change_management,medium,vpc.subnet_different_az.configuration,security.configuration.vpc_subnet_different_az_subnet_different_az_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.subnet_no_public_ip_by_default.subnet_no_public_ip_by_default_configured,vpc,subnet_no_public_ip_by_default,network_security_and_connectivity,high,vpc.subnet_no_public_ip_by_default.network,network_security.network_access.vpc_subnet_no_public_ip_by_default_subnet_no_public_ip_by_default_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.subnet_separate_private_public.subnet_separate_private_public_configured,vpc,subnet_separate_private_public,network_security_and_connectivity,high,vpc.subnet_separate_private_public.network,network_security.network_access.vpc_subnet_separate_private_public_subnet_separate_private_public_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpc.vpn_connection_tunnels_up.vpn_connection_tunnels_up_configured,vpc,vpn_connection_tunnels_up,configuration_and_change_management,medium,vpc.vpn_connection_tunnels_up.configuration,security.configuration.vpc_vpn_connection_tunnels_up_vpn_connection_tunnels_up_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpcflowlogs.flowlog.alert_destinations_configured,vpcflowlogs,flowlog,configuration_and_change_management,medium,vpcflowlogs.flowlog.configuration,security.configuration.vpcflowlogs_flowlog_alert_destinations_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpcflowlogs.flowlog.alerts_for_anomalies_configured,vpcflowlogs,flowlog,configuration_and_change_management,medium,vpcflowlogs.flowlog.configuration,security.configuration.vpcflowlogs_flowlog_alerts_for_anomalies_configured,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpcflowlogs.flowlog.log_ids_ips_enabled_if_supported,vpcflowlogs,flowlog,logging_monitoring_and_alerting,medium,vpcflowlogs.flowlog.logging,logging_monitoring.logging.vpcflowlogs_flowlog_log_ids_ips_enabled_if_supported,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.vpcflowlogs.flowlog.log_s_enabled,vpcflowlogs,flowlog,logging_monitoring_and_alerting,medium,vpcflowlogs.flowlog.logging,logging_monitoring.logging.vpcflowlogs_flowlog_log_s_enabled,boto3.ec2,boto3.ec2,SCAN_ABLE
aws.waf.ipset.waf_not_empty_configured,waf,ipset,configuration_and_change_management,medium,waf.ipset.configuration,security.configuration.waf_ipset_waf_not_empty_configured,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.ipset.waf_sources_trusted_configured,waf,ipset,configuration_and_change_management,medium,waf.ipset.configuration,security.configuration.waf_ipset_waf_sources_trusted_configured,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.ipset.waf_storage_encrypted,waf,ipset,data_protection_and_privacy,high,waf.ipset.encryption,data_protection.encryption_rest.waf_ipset_waf_storage_encrypted,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.ipset.waf_used_by_detectors_configured,waf,ipset,configuration_and_change_management,medium,waf.ipset.configuration,security.configuration.waf_ipset_waf_used_by_detectors_configured,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.regexpatternset.waf_not_empty_configured,waf,regexpatternset,configuration_and_change_management,medium,waf.regexpatternset.configuration,security.configuration.waf_regexpatternset_waf_not_empty_configured,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.rulegroup.waf_unique_priorities_configured,waf,rulegroup,configuration_and_change_management,medium,waf.rulegroup.configuration,security.configuration.waf_rulegroup_waf_unique_priorities_configured,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.rulegroup.waf_visibility_config_enabled,waf,rulegroup,configuration_and_change_management,medium,waf.rulegroup.configuration,security.configuration.waf_rulegroup_waf_visibility_config_enabled,boto3.waf,boto3.config,SCAN_ABLE
aws.waf.webacl.logging_enabled,waf,webacl,network_security_and_connectivity,high,waf.webacl.network,network_perimeter.intrusion_detection.ids_enabled,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.webacl.waf_attached_to_cdn_configured,waf,webacl,configuration_and_change_management,medium,waf.webacl.configuration,security.configuration.waf_webacl_waf_attached_to_cdn_configured,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.webacl.waf_ip_rate_limit_rules_configured_if_supported,waf,webacl,configuration_and_change_management,medium,waf.webacl.configuration,security.configuration.waf_webacl_waf_ip_rate_limit_rules_configured_if_supported,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.webacl.waf_no_permit_all_configured,waf,webacl,configuration_and_change_management,medium,waf.webacl.configuration,security.configuration.waf_webacl_waf_no_permit_all_configured,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.webacl.waf_no_permit_any_configured,waf,webacl,configuration_and_change_management,medium,waf.webacl.configuration,security.configuration.waf_webacl_waf_no_permit_any_configured,boto3.waf,boto3.waf,SCAN_ABLE
aws.waf.webacl.waf_policies_present,waf,webacl,configuration_and_change_management,medium,waf.webacl.configuration,security.configuration.waf_webacl_waf_policies_present,boto3.waf,boto3.waf,SCAN_ABLE
aws.wafv2.ipset.wafv2_not_empty_configured,wafv2,ipset,configuration_and_change_management,medium,wafv2.ipset.configuration,security.configuration.wafv2_ipset_wafv2_not_empty_configured,boto3.wafv2,boto3.wafv2,SCAN_ABLE
aws.wafv2.regexpatternset.wafv2_not_empty_configured,wafv2,regexpatternset,configuration_and_change_management,medium,wafv2.regexpatternset.configuration,security.configuration.wafv2_regexpatternset_wafv2_not_empty_configured,boto3.wafv2,boto3.wafv2,SCAN_ABLE
aws.wafv2.resource.webacl_logging_enabled,wafv2,resource,logging_monitoring_and_alerting,medium,wafv2.resource.logging,logging_monitoring.logging.wafv2_resource_webacl_logging_enabled,boto3.wafv2,boto3.wafv2,SCAN_ABLE
aws.wafv2.rulegroup.wafv2_unique_priorities_configured,wafv2,rulegroup,configuration_and_change_management,medium,wafv2.rulegroup.configuration,security.configuration.wafv2_rulegroup_wafv2_unique_priorities_configured,boto3.wafv2,boto3.wafv2,SCAN_ABLE
aws.wafv2.rulegroup.wafv2_visibility_config_enabled,wafv2,rulegroup,configuration_and_change_management,medium,wafv2.rulegroup.configuration,security.configuration.wafv2_rulegroup_wafv2_visibility_config_enabled,boto3.wafv2,boto3.config,SCAN_ABLE
aws.wafv2.webacl.logging_enabled,wafv2,webacl,logging_monitoring_and_alerting,medium,wafv2.webacl.logging,logging_monitoring.logging.wafv2_webacl_logging_enabled,boto3.wafv2,boto3.wafv2,SCAN_ABLE
aws.wafv2.webacl.wafv2_attached_to_cdn_configured,wafv2,webacl,configuration_and_change_management,medium,wafv2.webacl.configuration,security.configuration.wafv2_webacl_wafv2_attached_to_cdn_configured,boto3.wafv2,boto3.wafv2,SCAN_ABLE
aws.wafv2.webacl.wafv2_ip_rate_limit_rules_configured_if_supported,wafv2,webacl,configuration_and_change_management,medium,wafv2.webacl.configuration,security.configuration.wafv2_webacl_wafv2_ip_rate_limit_rules_configured_if_supported,boto3.wafv2,boto3.wafv2,SCAN_ABLE
aws.workspaces.restapi.public_access_restricted,workspaces,restapi,network_security_and_connectivity,high,workspaces.restapi.network,network_security.network_access.workspaces_restapi_public_access_restricted,boto3.workspaces,boto3.workspaces,SCAN_ABLE
aws.xray.samplingrule.xray_rules_present,xray,samplingrule,configuration_and_change_management,medium,xray.samplingrule.configuration,security.configuration.xray_samplingrule_xray_rules_present,boto3.xray,boto3.xray,SCAN_ABLE
aws.xray.samplingrule.xray_storage_encrypted,xray,samplingrule,data_protection_and_privacy,high,xray.samplingrule.encryption,data_protection.encryption_rest.xray_samplingrule_xray_storage_encrypted,boto3.xray,boto3.xray,SCAN_ABLE
