csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
ibm,cis_ibm_5.1.1,CIS_IBM,5.1.1,Ensure that the cluster-admin role is only used where required,ibm_openshift_rbac_cluster_admin_check,ibm.openshift.rbac.cluster_admin_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.1.5,CIS_IBM,5.1.5,Ensure that default service accounts are not actively used.,ibm_openshift_service_account_usage_check,ibm.openshift.service.account_usage_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.1.6,CIS_IBM,5.1.6,Ensure that Service Account Tokens are only mounted where necessary,ibm_k8s_service_account_token_audit,ibm.k8s.service.account_token_audit,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.2.1,CIS_IBM,5.2.1,Minimize the admission of privileged containers,ibm_kubernetes_cluster_scc_privileged_containers_restriction,ibm.kubernetes.cluster.scc_privileged_containers_restriction,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.2.2,CIS_IBM,5.2.2,Minimize the admission of containers wishing to share the host process ID namespace,ibm_openshift_scc_host_pid_restriction_enabled,ibm.openshift.scc.host_pid_restriction_enabled,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.2.3,CIS_IBM,5.2.3,Minimize the admission of containers wishing to share the host IPC namespace,ibm_openshift_scc_host_ipc_restriction,ibm.openshift.scc.host_ipc_restriction,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.2.4,CIS_IBM,5.2.4,Minimize the admission of containers wishing to share the host network namespace,ibm_openshift_scc_host_network_disabled_check,ibm.openshift.scc.host_network_disabled_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.2.6,CIS_IBM,5.2.6,Minimize the admission of root containers,ibm_openshift_scc_enforce_non_root_containers,ibm.openshift.scc.enforce_non_root_containers,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.2.7,CIS_IBM,5.2.7,Minimize the admission of containers with the NET_RAW capability,ibm_openshift_scc_net_raw_capability_check,ibm.openshift.scc.net_raw_capability_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.2.8,CIS_IBM,5.2.8,Minimize the admission of containers with added capabilities,ibm_openshift_scc_capabilities_minimized,ibm.openshift.scc.capabilities_minimized,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.2.9,CIS_IBM,5.2.9,Minimize the admission of containers with capabilities assigned,ibm_openshift_scc_capabilities_check,ibm.openshift.scc.capabilities_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.3,CIS_IBM,5.3,Ensure IBM Cloudant is only accessible via HTTPS or TLS  Connections,ibm_cloudant_instance_https_enforcement,ibm.cloudant.instance.https_enforcement,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.3.1,CIS_IBM,5.3.1,Ensure that the CNI in use supports Network Policies,ibm_openshift_networkpolicy_cni_support_check,ibm.openshift.networkpolicy.cni_support_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.3.2,CIS_IBM,5.3.2,Ensure that all Namespaces have Network Policies defined,ibm_openshift_network_policy_compliance_check,ibm.openshift.network.policy_compliance_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.4.1,CIS_IBM,5.4.1,Prefer using secrets as files over secrets as environment variables,ibm_openshift_secrets_as_files_check,ibm.openshift.secrets.as_files_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.5.1,CIS_IBM,5.5.1,Configure Image Provenance using image controller configuration parameters,ibm_openshift_image_provenance_registry_sources_configured,ibm.openshift.image.provenance_registry_sources_configured,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.7.2,CIS_IBM,5.7.2,Ensure that the seccomp profile is set to docker/default in your pod definitions,ibm_openshift_pod_seccomp_profile_check,ibm.openshift.pod.seccomp_profile_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_5.7.3,CIS_IBM,5.7.3,Apply Security Context to Your Pods and Containers,ibm_openshift_pod_security_context_audit,ibm.openshift.pod.security_context_audit,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_6.1.2,CIS_IBM,6.1.2,Ensure Web application firewall is set to ON in IBM Cloud  Internet Services (CIS),ibm_cis_waf_enabled_status_check,ibm.cis.waf.enabled_status_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_6.1.3,CIS_IBM,6.1.3,Ensure DDoS protection is Active on IBM Cloud Internet  Services,ibm_cis_ddos_protection_proxied_status_check,ibm.cis.ddos.protection_proxied_status_check,1,config,Generated from compliance_agent check name; refine during rule development
ibm,cis_ibm_7.1.5,CIS_IBM,7.1.5,Ensure IBM Cloud Kubernetes Service cluster has image  pull secrets enabled,ibm_kubernetes_cluster_image_pull_secrets_enabled,ibm.kubernetes.cluster.image_pull_secrets_enabled,1,config,Generated from compliance_agent check name; refine during rule development
k8s,cis_k8s_5.2.11,CIS_K8S,5.2.11,Minimize the admission of Windows HostProcess Containers,k8s_admission_control_windows_hostprocess_restriction,k8s.admission.control.windows_hostprocess_restriction,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_1.1,CIS_OCI,1.1,Ensure service level admins are created to manage resources  of particular service,aws_iam_service_admins_access_control_check,aws.iam.service.admins_access_control_check,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_1.2,CIS_OCI,1.2,Ensure permissions on all resources are given only to the  tenancy administrator group,aws_iam_policy_admin_group_only,aws.iam.policy.admin_group_only,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_1.4,CIS_OCI,1.4,Ensure IAM password policy requires minimum length of 14 or  greater,aws_iam_password_policy_minimum_length_enforced,aws.iam.password.policy_minimum_length_enforced,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_1.7,CIS_OCI,1.7,Ensure MFA is enabled for all users with a console password,aws_iam_users_mfa_enabled,aws.iam.users.mfa_enabled,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_1.8,CIS_OCI,1.8,Ensure user API keys rotate within 90 days,aws_iam_access_key_rotation_check,aws.iam.access.key_rotation_check,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_1.9,CIS_OCI,1.9,Ensure user customer secret keys rotate every 90 days,aws_iam_access_key_rotation_check,aws.iam.access.key_rotation_check,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_2.1.2,CIS_OCI,2.1.2,Ensure OKE service level admins are created to manage  OKE,aws_iam_group_policy_access_control,aws.iam.group.policy_access_control,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_2.3.2,CIS_OCI,2.3.2,Ensure that the audit policy covers key security concerns,aws_eks_audit_policy_compliance_check,aws.eks.audit.policy_compliance_check,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_3.1.1,CIS_OCI,3.1.1,Ensure that the oke_kubelet_conf.json file permissions are  set to 644 or more restrictive,aws_ssm_ec2_oke_kubelet_conf_permissions_check,aws.ssm.ec2.oke_kubelet_conf_permissions_check,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_3.2.11,CIS_OCI,3.2.11,Ensure that the --rotate-certificates argument is not set to  false,aws_ssm_kubelet_rotate_certificates_check,aws.ssm.kubelet.rotate_certificates_check,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_3.2.2,CIS_OCI,3.2.2,Ensure that the --authorization-mode argument is not set to  AlwaysAllow,aws_eks_kubelet_authorization_mode_check,aws.eks.kubelet.authorization_mode_check,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_3.3,CIS_OCI,3.3,Ensure In-transit Encryption is enabled on Compute Instance,aws_ec2_ebs_encryption_enabled,aws.ec2.ebs.encryption_enabled,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_4.10,CIS_OCI,4.10,Ensure a notification is configured for security list changes,aws_eventbridge_security_group_changes_notification_configured,aws.eventbridge.security.group_changes_notification_configured,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_4.12,CIS_OCI,4.12,Ensure a notification is configured for changes to network  gateways,aws_cloudtrail_network_gateway_event_notifications_configured,aws.cloudtrail.network.gateway_event_notifications_configured,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_4.13,CIS_OCI,4.13,Ensure VCN flow logging is enabled for all subnets,aws_vpc_flow_logging_enabled_for_all_subnets,aws.vpc.flow.logging_enabled_for_all_subnets,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_4.8,CIS_OCI,4.8,Ensure a notification is configured for VCN changes,aws_eventbridge_vpc_change_notification,aws.eventbridge.vpc.change_notification,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_5.1.2,CIS_OCI,5.1.2,Ensure Object Storage Buckets are encrypted with a  Customer Managed Key (CMK).,aws_s3_bucket_encryption_cmk_enabled,aws.s3.bucket.encryption_cmk_enabled,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_5.2.1,CIS_OCI,5.2.1,Ensure Block Volumes are encrypted with Customer  Managed Keys (CMK).,aws_ebs_volume_customer_managed_key_encryption_enabled,aws.ebs.volume.customer_managed_key_encryption_enabled,1,config,Generated from compliance_agent check name; refine during rule development
oracle,cis_oci_5.4.3,CIS_OCI,5.4.3,Ensure clusters are created with Private Nodes,aws_eks_nodegroup_private_access_enabled,aws.eks.nodegroup.private_access_enabled,1,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_AC_2,FedRAMP_Moderate,AC-2,Account Management,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_AC_2,FedRAMP_Moderate,AC-2,Account Management,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_AC_2_1,FedRAMP_Moderate,AC-2 (1),Account Management | Automated System Account Management,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_AC_2_1,FedRAMP_Moderate,AC-2 (1),Account Management | Automated System Account Management,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_AC_2_11,FedRAMP_Moderate,AC-2 (11),Account Management | Usage Conditions,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_AC_2_11,FedRAMP_Moderate,AC-2 (11),Account Management | Usage Conditions,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_AC_2_12,FedRAMP_Moderate,AC-2 (12),Account Management | Account Monitoring for Atypical Usage,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_AC_2_12,FedRAMP_Moderate,AC-2 (12),Account Management | Account Monitoring for Atypical Usage,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_AC_2_13,FedRAMP_Moderate,AC-2 (13),Account Management | Disable Accounts for High-risk Individuals,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
