rule_id,provider,service,category,severity,title,description,check_type,source_file
azure.cdn.endpoint.edge_cache_policy_respects_cache_control_no_store_private,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.endpoint.edge_origin_request_policy_forward_cookies_minimal,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.endpoint.edge_origin_request_policy_forward_headers_minimal,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.endpoint.edge_origin_request_policy_forward_querystrings_minimal,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.endpoint.edge_origin_request_policy_no_secret_headers_forwarded,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.endpoint.edge_regex_set_no_overly_broad_patterns,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.endpoint.edge_regex_set_not_empty,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.endpoint.edge_regex_set_used_by_at_least_one_rule,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.endpoint.https_required,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.endpoint.logging_enabled,azure,cdn,endpoint,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_access_logging_enabled,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_cache_key_excludes_sensitive_headers,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_cache_key_minimal_query_and_cookie_variants,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_hsts_enabled,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_https_only_viewer_protocol,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_origin_access_restricted,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_signed_urls_or_headers_required_for_private_content,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_tls_min_1_2_enforced,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_valid_trusted_certificate_attached,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.profile.edge_waf_web_acl_attached,azure,cdn,profile,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.rule.edge_has_effective_action_not_count_only,azure,cdn,rule,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.rule.edge_priority_unique_within_web_acl,azure,cdn,rule,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.rule.edge_references_valid_ip_or_regex_sets_only,azure,cdn,rule,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.rule_set.edge_rule_group_no_permit_all_rule,azure,cdn,rule_set,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.rule_set.edge_rule_group_references_only_approved_managed_sets_where_used,azure,cdn,rule_set,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.rule_set.edge_rule_group_unique_priorities,azure,cdn,rule_set,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.cdn.rule_set.edge_rule_group_visibility_config_enabled,azure,cdn,rule_set,MEDIUM,,,config,azure_rule_check/cdn/cdn.checks.yaml
azure.compute.dedicated_host.host_sharing_restricted,azure,compute,dedicated_host,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.dedicated_host.instance_auto_placement_controlled,azure,compute,dedicated_host,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.disk.cmk_cmek_configured,azure,compute,disk,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.disk.encryption.cmk.check,azure,compute,disk,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.disk.encryption_at_rest_enabled,azure,compute,disk,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.disk.encryption_enabled:az.compute_disk.compute_security_disk_encryption_at_rest_enabled,azure,compute,disk,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.disk.in_use,azure,compute,disk,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.disk.snapshots_encrypted,azure,compute,disk,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.disk.snapshots_not_public,azure,compute,disk,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.image.approved_image_allowlist_enforced,azure,compute,image,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.image.encrypted_cmek,azure,compute,image,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.image.image_signed_and_verified,azure,compute,image,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.image.not_publicly_shared,azure,compute,image,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.image.vuln_scanned_no_critical,azure,compute,image,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.instance.older_than_specific_days,azure,compute,instance,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.instance.profile_attached,azure,compute,instance,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.paas_lightsail_instance.paas_instance_disk_encrypted,azure,compute,paas_lightsail_instance,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.paas_lightsail_instance.paas_instance_no_public_ip_unless_required,azure,compute,paas_lightsail_instance,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.paas_lightsail_instance.paas_instance_ssh_password_auth_disabled,azure,compute,paas_lightsail_instance,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.spot_virtual_machine.spot_instance_instance_profile_least_privilege,azure,compute,spot_virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.spot_virtual_machine.spot_instance_no_public_ip_assigned,azure,compute,spot_virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.spot_virtual_machine.spot_instance_uses_approved_launch_template,azure,compute,spot_virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.ssh_public_key.key_pair_disable_unused_keys,azure,compute,ssh_public_key,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.ssh_public_key.key_pair_max_age_days,azure,compute,ssh_public_key,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_data_volumes_encrypted_cmek,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_imds_hardened,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_no_public_ip_assigned,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_root_volume_encrypted_cmek,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_secure_boot_enabled,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_security_group_inbound_restricted,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_serial_console_access_restricted,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_ssh_key_based_auth_required,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_ssh_password_auth_disabled,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_user_data_no_secrets,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine.vm_vtpm_enabled,azure,compute,virtual_machine,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine_scale_set.instance_group_instance_profile_least_privilege,azure,compute,virtual_machine_scale_set,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine_scale_set.instance_group_no_public_ip_assigned,azure,compute,virtual_machine_scale_set,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine_scale_set.instance_group_uses_approved_launch_template,azure,compute,virtual_machine_scale_set,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine_scale_set.instance_group_volumes_encrypted,azure,compute,virtual_machine_scale_set,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtualmachines.list,azure,compute,virtualmachines,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.virtual_machine_template.launch_template_root_volume_encrypted_by_default,azure,compute,virtual_machine_template,HIGH,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vm.aslr_enabled,azure,compute,vm,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vm.automation_compliance,azure,compute,vm,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vm.backup_enabled,azure,compute,vm,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vm.dep_enabled,azure,compute,vm,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vm.managed_disks_enabled,azure,compute,vm,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vm.patch_compliance,azure,compute,vm,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vm.trusted_launch_enabled,azure,compute,vm,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vm.unrestricted_ingress,azure,compute,vm,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vm.unrestricted_network_ingress,azure,compute,vm,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.compute.vmss.autoscale_enabled,azure,compute,vmss,MEDIUM,,,config,azure_rule_check/compute/compute.checks.yaml
azure.config.policy.cis_7_16_needs_development,azure,config,policy,MEDIUM,,,config,azure_rule_check/config/config.checks.yaml
azure.container.instance.logging_enabled,azure,container,instance,MEDIUM,,,config,azure_rule_check/container/container.checks.yaml
azure.container.instance.managed.identity.least.privilege.check,azure,container,instance,MEDIUM,,,config,azure_rule_check/container/container.checks.yaml
azure.container.instances_group.containers_kubernetes_instance_env_no_plaintext_secrets,azure,container,instances_group,MEDIUM,,,config,azure_rule_check/container/container.checks.yaml
azure.container.instances_group.containers_kubernetes_instance_no_privileged_containers,azure,container,instances_group,MEDIUM,,,config,azure_rule_check/container/container.checks.yaml
azure.container.instances_group.containers_kubernetes_instance_read_only_root_filesystem,azure,container,instances_group,MEDIUM,,,config,azure_rule_check/container/container.checks.yaml
azure.container.registry.encryption_enabled,azure,container,registry,MEDIUM,,,config,azure_rule_check/container/container.checks.yaml
azure.container.registry.image_scan_enabled,azure,container,registry,MEDIUM,,,config,azure_rule_check/container/container.checks.yaml
azure.container.registry.not_publicly_accessible,azure,container,registry,MEDIUM,,,config,azure_rule_check/container/container.checks.yaml
azure.container.registry.private_link_enabled,azure,container,registry,MEDIUM,,,config,azure_rule_check/container/container.checks.yaml
azure.containerregistry.replication.supply_chain_registry_replication_cross_region_encrypted,azure,containerregistry,replication,MEDIUM,,,config,azure_rule_check/containerregistry/containerregistry.checks.yaml
azure.containerregistry.replication.supply_chain_registry_replication_destinations_least_privilege,azure,containerregistry,replication,MEDIUM,,,config,azure_rule_check/containerregistry/containerregistry.checks.yaml
azure.containerregistry.repository.supply_chain_private_or_access_restricted,azure,containerregistry,repository,MEDIUM,,,config,azure_rule_check/containerregistry/containerregistry.checks.yaml
azure.containerregistry.repository.supply_chain_registry_image_scanning_enabled,azure,containerregistry,repository,MEDIUM,,,config,azure_rule_check/containerregistry/containerregistry.checks.yaml
azure.containerregistry.repository.supply_chain_registry_immutable_tags_or_signing_enforced,azure,containerregistry,repository,MEDIUM,,,config,azure_rule_check/containerregistry/containerregistry.checks.yaml
azure.cosmos.database.autoscale_enabled,azure,cosmos,database,MEDIUM,,,config,azure_rule_check/cosmos/cosmos.checks.yaml
azure.cosmos.database.backup_enabled,azure,cosmos,database,MEDIUM,,,config,azure_rule_check/cosmos/cosmos.checks.yaml
azure.cosmos.database.encryption_enabled,azure,cosmos,database,MEDIUM,,,config,azure_rule_check/cosmos/cosmos.checks.yaml
azure.cosmos.database.geo_redundant,azure,cosmos,database,MEDIUM,,,config,azure_rule_check/cosmos/cosmos.checks.yaml
azure.cosmos.database.global_tables_enabled,azure,cosmos,database,MEDIUM,,,config,azure_rule_check/cosmos/cosmos.checks.yaml
azure.cosmos.database.pitr_enabled,azure,cosmos,database,MEDIUM,,,config,azure_rule_check/cosmos/cosmos.checks.yaml
azure.cosmos.table.kms_cmk_encryption_enabled,azure,cosmos,table,MEDIUM,,,config,azure_rule_check/cosmos/cosmos.checks.yaml
azure.cosmos.table.pitr_enabled,azure,cosmos,table,MEDIUM,,,config,azure_rule_check/cosmos/cosmos.checks.yaml
azure.cosmosdb.account.firewall_use_selected_networks,azure,cosmosdb,account,MEDIUM,,,config,azure_rule_check/cosmosdb/cosmosdb.checks.yaml
azure.cosmosdb.account.private.endpoint.approved,azure,cosmosdb,account,MEDIUM,,,config,azure_rule_check/cosmosdb/cosmosdb.checks.yaml
azure.cosmosdb.account.use_private_endpoints,azure,cosmosdb,account,MEDIUM,,,config,azure_rule_check/cosmosdb/cosmosdb.checks.yaml
azure.cosmosdb.defender.status.check,azure,cosmosdb,defender,MEDIUM,,,config,azure_rule_check/cosmosdb/cosmosdb.checks.yaml
azure.cosmosdb.network.restriction.enabled,azure,cosmosdb,network,MEDIUM,,,config,azure_rule_check/cosmosdb/cosmosdb.checks.yaml
azure.cost.management_allocation_rule.allocation_cost_tag_policy_enforced,azure,cost,management_allocation_rule,MEDIUM,,,config,azure_rule_check/cost/cost.checks.yaml
azure.cost.management_allocation_rule.allocation_required_cost_tags_present,azure,cost,management_allocation_rule,MEDIUM,,,config,azure_rule_check/cost/cost.checks.yaml
azure.cost.management_allocation_rule.allocation_untagged_resource_alerts_enabled,azure,cost,management_allocation_rule,MEDIUM,,,config,azure_rule_check/cost/cost.checks.yaml
azure.cost.management_anomaly.anomaly_alert_destinations_configured,azure,cost,management_anomaly,MEDIUM,,,config,azure_rule_check/cost/cost.checks.yaml
azure.cost.management_anomaly.anomaly_detectors_enabled,azure,cost,management_anomaly,MEDIUM,,,config,azure_rule_check/cost/cost.checks.yaml
azure.cost.management_anomaly.anomaly_severity_thresholds_configured,azure,cost,management_anomaly,MEDIUM,,,config,azure_rule_check/cost/cost.checks.yaml
